,HY_id,HY_tipo,HY_metros_totales,HY_num_banos,HY_num_terrazas,HY_trastero,HY_num_garajes,HY_precio,% Descuento,IDEA_area,IDEA_poblacion,IDEA_densidad,IDEA_pc_1960,IDEA_pc_1960_69,IDEA_pc_1970_79,IDEA_pc_1980_89,IDEA_pc_1990_99,IDEA_pc_2000_10,IDEA_pc_comercio,IDEA_pc_industria,IDEA_pc_oficina,IDEA_pc_otros,IDEA_pc_residencial,IDEA_pc_trast_parking,IDEA_ind_tienda,IDEA_ind_turismo,IDEA_ind_alimentacion,IDEA_ind_riqueza,IDEA_rent_alquiler,IDEA_ind_elasticidad,IDEA_ind_liquidez,IDEA_unitprice_sale_residential,IDEA_price_sale_residential,IDEA_stock_sale_residential,IDEA_demand_sale_residential,IDEA_unitprice_rent_residential,IDEA_price_rent_residential,IDEA_stock_rent_residential,IDEA_demand_rent_residential,GA_page_views,GA_mean_bounce,GA_exit_rate,TARGET,num_images,image_brightness,piscina,has_image,Num_anun_pro,Num_anunciosCP,im_size,bordes,descr_len,has_description,active_week,indicador_demanda_zona,diff_precio_zona
4346,6032411,Piso,72.16,1,0,1,1,101000.0,-2.88,4725.93,16936.0,3.58,0.09,0.09,0.12,0.08,0.13,0.49,0.02,0.01,0.01,0.04,0.55,0.37,0.4,0.2,0.4,0.13,6.6,2.2,1.0,828.54,99962.69,4275.0,48.29,4.35,564.65,126.0,50.69,1,0.0,100.0,0.0,1.0,0.4749281045751634,1,1,384.0,96,161392.0,1072.0,1243.0,1,0,98.97999999999999,-0.9859981018341447
4347,6032412,Piso,141.6,2,0,1,1,176000.0,-13.68,1972.03,6514.0,3.58,0.09,0.09,0.07,0.09,0.15,0.375,0.01,0.01,0.0,0.05,0.55,0.37,0.22,0.18,0.33,0.13,5.14,2.25,0.6,828.54,105352.13,997.5,48.39,4.35,491.67,81.0,50.79,1,100.0,100.0,0.0,0.0,0.0,1,0,384.0,96,0.0,0.0,1243.0,1,0,92.93,-0.9882020624252462
4348,6032413,Piso,106.14,2,0,1,1,154000.0,-3.1399999999999997,1972.03,6514.0,3.58,0.09,0.09,0.07,0.09,0.15,0.375,0.01,0.01,0.0,0.05,0.55,0.37,0.22,0.18,0.33,0.13,5.14,2.25,0.6,828.54,105352.13,997.5,48.39,4.35,491.67,81.0,50.79,16,77.78,79.63,18.78,1.0,0.5961590413943355,1,1,384.0,96,62466.0,687.0,1243.0,1,19,92.93,-0.9862279586818166
4349,6032422,Piso,94.95,1,0,1,1,131000.0,-2.96,4725.93,16936.0,3.58,0.09,0.09,0.12,0.08,0.13,0.49,0.02,0.01,0.01,0.04,0.55,0.37,0.4,0.2,0.4,0.13,6.6,2.2,1.0,828.54,99962.69,4275.0,48.29,4.35,564.65,126.0,50.69,2,50.0,100.0,0.0,1.0,0.4749281045751634,1,1,384.0,96,161392.0,1072.0,1243.0,1,9,98.97999999999999,-0.9861981153931038
4350,6032429,Piso,120.8,2,0,1,1,193000.0,-2.53,1972.03,6514.0,3.58,0.09,0.09,0.07,0.09,0.15,0.375,0.01,0.01,0.0,0.05,0.55,0.37,0.22,0.18,0.33,0.13,5.14,2.25,0.6,828.54,105352.13,997.5,48.39,4.35,491.67,81.0,50.79,1,100.0,100.0,0.0,1.0,0.5961590413943355,1,1,384.0,96,62466.0,687.0,1243.0,1,0,92.93,-0.9848348379932584
4351,6032706,Piso,88.0,1,0,0,0,75200.0,-9.07,57.67,2.0,0.03,0.16,0.16,0.25,0.11,0.16,0.17,0.02,0.0,0.01,0.02,0.61,0.34,0.35,0.06,0.58,0.14,5.83,3.0,0.0,1136.79,119862.42,597.0,49.63,5.95,666.75,126.0,50.85,252,25.85,24.98,136.11,7.0,0.4630150949268597,0,1,2080.0,31,453942.85714285716,628.1428571428571,2276.0,1,37,100.48,-0.9928706140377822
4352,6032878,Garaje,38.0,0,0,0,0,10700.0,-19.55,23703.76,10094.0,0.43,0.05,0.05,0.17,0.08,0.1,0.55,0.02,0.04,0.03,0.03,0.46,0.41,0.26,0.32,0.42,0.15,5.23,2.0,0.0,921.45,118130.2,411.0,49.32,4.18,530.83,24.0,51.82,3,0.0,0.0,168.67,4.0,0.3965607298474946,0,1,534.0,8,335242.75,601.5,287.0,1,18,101.14,-0.9976163678096843
4353,6032916,Chalet,179.0,2,0,0,0,125000.0,0.0,14.63,2974.0,203.31,0.3,0.3,0.17,0.08,0.06,0.09,0.06,0.0,0.02,0.03,0.56,0.32,0.0,1.0,0.0,0.17,4.75,3.0,0.0,874.98,110398.4,297.0,49.38,3.35,506.25,24.0,50.38,151,29.17,24.45,47.98,10.0,0.5697641612200437,0,1,2080.0,11,1048320.0,707.4,69.0,1,42,99.76,-0.9936745095730883
4354,6033108,Piso,88.3,2,0,0,0,81700.0,-11.68,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,20,11.11,49.81,62.52,10.0,0.5136579520697169,0,1,1768.0,66,263636.0,557.7,0.0,0,22,92.93,-0.9920794974362442
4355,6033593,Local,279.0,0,0,0,0,250000.0,-9.09,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,42,15.38,23.08,28.88,6.0,0.4501793754538853,0,1,1768.0,243,1053543.333333333,789.0,484.0,1,13,92.93,-0.9923294378816234
4356,6033602,Piso,48.88,1,0,0,0,69600.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,32,33.33,56.02,36.94,6.0,0.4814148511256355,0,1,1768.0,243,216118.8333333333,617.3333333333334,718.0,1,30,92.93,-0.9878109620753287
4357,6033625,Oficina,121.52,0,0,0,0,81800.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,3,0.0,0.0,53.67,7.0,0.4121327419856832,0,1,1768.0,243,482804.0,871.4285714285713,0.0,0,3,92.93,-0.9942376858861748
4358,6034059,Local,223.0,0,0,0,0,177000.0,-9.229999999999999,2088.74,15221.0,7.29,0.03,0.03,0.04,0.04,0.25,0.6,0.01,0.01,0.01,0.03,0.55,0.39,0.69,0.08,0.23,0.19,4.86,1.0,1.0,1043.27,127095.88,2331.0,49.45,4.79,627.68,93.0,51.4,116,5.41,23.02,50.11,4.0,0.50184477124183,0,1,1768.0,17,167779.75,700.0,1475.0,1,43,100.85,-0.9937549354621552
4359,6034378,Chalet,223.25,2,0,0,0,117000.0,-18.58,78.14,22267.0,284.95,0.07,0.07,0.22,0.25,0.25,0.14,0.03,0.02,0.01,0.01,0.44,0.5,0.39,0.33,0.27,0.17,5.64,2.0,1.0,1057.01,115658.08,1461.0,50.18,6.09,518.83,252.0,52.56,4,25.0,25.0,37.5,0.0,0.0,0,0,1516.0,3,0.0,0.0,115.0,1,29,102.74000000000001,-0.9954687459119471
4360,6034596,Piso,105.65,2,0,1,1,122000.0,0.0,3494.61,18775.0,5.37,0.05,0.05,0.1,0.11,0.18,0.5,0.03,0.01,0.01,0.04,0.42,0.49,0.7,0.06,0.23,0.11,4.55,3.0,0.0,902.3,107480.53,1662.0,49.23,4.1,455.9,57.0,51.35,33,15.0,11.67,38.53,10.0,0.5117523965141613,0,1,1516.0,62,300300.8,560.4,1335.0,1,33,100.58,-0.989256135313948
4361,6034603,Piso,105.65,2,0,1,1,117000.0,0.0,3494.61,18775.0,5.37,0.05,0.05,0.1,0.11,0.18,0.5,0.03,0.01,0.01,0.04,0.42,0.49,0.7,0.06,0.23,0.11,4.55,3.0,0.0,902.3,107480.53,1662.0,49.23,4.1,455.9,57.0,51.35,17,0.0,0.0,31.97,10.0,0.5117523965141613,0,1,1516.0,62,300300.8,560.4,1335.0,1,36,100.58,-0.9896964576371468
4362,6034674,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,2,50.0,100.0,0.0,10.0,0.4985022875816994,1,1,1768.0,243,146719.3,1102.8,1176.0,1,14,92.93,-0.9925674541166746
4363,6034676,Piso,71.06,1,0,0,0,66800.0,0.0,404.17,4226.0,10.46,0.0,0.0,0.05,0.11,0.19,0.64,0.04,0.0,0.02,0.01,0.53,0.4,0.0,1.0,0.0,0.11,5.49,4.5,0.0,933.06,116817.69,1110.0,49.78,5.09,455.83,72.0,51.3,4,33.33,100.0,0.0,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,31,101.08,-0.991952839836048
4364,6034677,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,22,30.91,50.65,94.21,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,27,101.64,-0.9891775873158736
4365,6034678,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,2,0.0,0.0,281.0,10.0,0.4985022875816994,1,1,1768.0,243,146719.3,1102.8,1176.0,1,0,101.64,-0.9891775873158736
4366,6034680,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,1,0.0,100.0,0.0,10.0,0.4985022875816994,1,1,1768.0,243,146719.3,1102.8,1176.0,1,0,101.64,-0.9891775873158736
4367,6034681,Piso,67.76,1,0,0,0,62300.0,-5.18,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,5,20.0,20.0,190.0,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,44,101.64,-0.9885397912904287
4368,6034747,Chalet,210.62,1,0,0,1,170000.0,-11.92,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,2390,44.34,20.44,96.37,7.0,0.5110286336756925,0,1,1768.0,130,204727.0,686.2857142857142,1004.0,1,46,101.64,-0.989939323360741
4369,6034748,Chalet,216.05,2,0,0,2,198000.0,0.0,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,35,50.0,56.35,78.52,7.0,0.5110286336756925,0,1,1768.0,130,204727.0,686.2857142857142,1004.0,1,45,101.64,-0.9885767732598765
4370,6034826,Piso,92.24,1,1,0,0,141000.0,-6.619999999999999,56.31,15812.0,280.81,0.21,0.21,0.27,0.13,0.11,0.07,0.04,0.01,0.02,0.01,0.5,0.41,0.55,0.09,0.36,0.35,4.07,2.5,0.0,2095.39,353168.75,834.0,51.21,11.59,1090.91,447.0,53.53,297,64.5,45.9,150.0,2.0,0.44857298474945534,0,1,73.0,1,263821.0,955.5,1356.0,1,36,104.74000000000001,-0.9956716980516395
4371,6034831,Piso,47.84,1,0,0,0,25800.0,-8.83,763.39,9596.0,15.59,0.09,0.09,0.23,0.11,0.13,0.25,0.03,0.01,0.01,0.04,0.5,0.4,0.25,0.27,0.15,0.17,5.06,5.0,0.0,1034.75,142249.12,1029.0,49.59,5.89,616.31,87.0,51.96,54,21.43,25.59,19.67,5.0,0.4466261437908496,0,1,293.0,8,648000.0,717.2,94.0,1,31,92.93,-0.9962087803505367
4372,6034844,Piso,73.08,1,1,0,0,114000.0,-5.0,43.75,15044.0,343.89,0.04,0.04,0.48,0.1,0.2,0.14,0.07,0.0,0.01,0.01,0.58,0.34,0.48,0.1,0.43,0.21,4.37,4.0,0.0,2040.31,179188.46,1053.0,49.95,8.16,563.33,219.0,51.96,157,32.81,33.34,96.76,9.0,0.4627005567659162,1,1,293.0,4,440833.33333333326,662.5555555555555,1185.0,1,33,101.91,-0.9912944487688828
4373,6034897,Chalet,241.8,3,1,0,1,199000.0,0.0,763.39,9596.0,15.59,0.09,0.09,0.23,0.11,0.13,0.25,0.03,0.01,0.01,0.04,0.5,0.4,0.25,0.27,0.15,0.17,5.06,5.0,0.0,1034.75,142249.12,1029.0,49.59,5.89,616.31,87.0,51.96,82,33.33,38.79,180.59,9.0,0.4730898087630114,0,1,293.0,3,514402.0,763.1111111111112,1178.0,1,21,92.93,-0.9942144161588418
4374,6034907,Piso,87.26,1,0,0,0,46800.0,-10.34,155.31,7430.0,47.84,0.0,0.0,0.16,0.47,0.11,0.26,0.07,0.0,0.0,0.02,0.64,0.27,0.0,0.0,0.0,0.12,7.05,5.0,0.0,1061.23,142040.29,396.0,49.12,6.01,453.75,9.0,49.46,30,10.0,17.14,275.0,3.0,0.4170715323166304,1,1,293.0,24,142114.33333333337,896.3333333333335,1054.0,1,35,98.58,-0.9962241120844565
4375,6034932,Chalet,106.25,2,0,0,0,195000.0,-16.13,4488.97,15293.0,3.41,0.13,0.13,0.17,0.12,0.13,0.31,0.02,0.01,0.01,0.05,0.5,0.41,0.5,0.37,0.12,0.11,3.9,5.0,0.0,974.77,99620.94,1533.0,49.59,4.46,346.0,240.0,50.34,212,2.08,13.49,48.46,8.0,0.4780422113289761,1,1,1347.0,20,347810.25,496.0,833.0,1,36,99.93,-0.9815772254543366
4376,6034960,Piso,110.11,2,0,0,0,104000.0,-25.5,1584.19,4622.0,3.41,0.16,0.16,0.12,0.1,0.12,0.26,0.01,0.0,0.0,0.03,0.49,0.45,0.0,0.35,0.08,0.12,5.64,3.0,0.0,812.62,119274.25,1011.0,49.05,4.57,524.14,66.0,51.09,22,63.33,68.89,58.42,1.0,0.4908376906318082,0,1,1347.0,63,232500.0,958.0,1899.0,1,29,92.93,-0.9920811907396683
4377,6034974,Piso,75.0,1,0,0,0,65800.0,-9.120000000000001,3107.56,18435.0,5.93,0.05,0.05,0.21,0.15,0.29,0.26,0.01,0.0,0.01,0.12,0.52,0.35,0.36,0.27,0.36,0.19,6.27,2.6666666666666696,0.33333333333333304,1076.12,151461.76,2583.0,49.62,5.97,814.55,102.0,51.47,449,14.47,8.8,70.75,7.0,0.4397399626517273,0,1,1347.0,16,433157.1428571429,597.5714285714286,987.0,1,34,101.09,-0.994207558836413
4378,6035118,Garaje,25.0,0,0,0,0,6500.0,0.0,1584.19,4622.0,3.41,0.16,0.16,0.12,0.1,0.12,0.26,0.01,0.0,0.0,0.03,0.49,0.45,0.0,0.35,0.08,0.12,5.64,3.0,0.0,812.62,119274.25,1011.0,49.05,4.57,524.14,66.0,51.09,6,0.0,16.67,18.67,3.0,0.5304360929557008,0,1,1347.0,74,220588.66666666663,782.0,468.0,1,27,92.93,-0.9978201497808622
4379,6035269,Local,307.63,0,0,0,0,238000.0,-9.16,2478.69,9714.0,3.92,0.03,0.03,0.26,0.18,0.13,0.37,0.02,0.01,0.02,0.03,0.44,0.49,0.59,0.06,0.34,0.16,5.19,3.5,0.0,1018.27,161011.0,930.0,49.48,4.71,633.69,78.0,52.1,30,6.67,13.89,100.53,6.0,0.4560433914306463,0,1,1347.0,28,143448.66666666663,917.3333333333335,0.0,0,39,101.58,-0.9951950073878508
4380,6035322,Piso,108.68,2,0,1,1,90600.0,-9.04,2995.83,5415.0,1.81,0.11,0.11,0.18,0.13,0.12,0.34,0.01,0.0,0.0,0.03,0.51,0.44,0.0,0.75,0.25,0.14,6.52,5.0,-1.0,1065.32,143747.78,849.0,48.63,9.37,843.2,138.0,50.05,41,10.53,24.78,35.46,8.0,0.4331437908496733,0,1,1347.0,12,175029.0,506.0,1426.0,1,37,98.68,-0.9942006753484028
4381,6035452,Casa de pueblo,170.0,2,0,0,0,118000.0,-9.229999999999999,41.06,5090.0,123.96,0.22,0.22,0.12,0.11,0.15,0.19,0.01,0.0,0.0,0.01,0.5,0.47,1.0,0.0,0.0,0.13,5.82,3.0,0.0,861.24,104021.07,486.0,49.17,4.49,450.0,15.0,51.51,1169,34.94,10.25,54.87,7.0,0.4676638655462185,0,1,2080.0,11,190011.0,600.2857142857142,1749.0,1,46,100.68,-0.993327143750215
4382,6035594,Piso,77.67,2,0,0,0,77600.0,-9.13,31.74,4596.0,144.82,0.0,0.0,0.02,0.17,0.47,0.35,0.01,0.0,0.0,0.01,0.68,0.3,0.2,0.0,0.8,0.1,6.29,4.0,0.0,1219.6,98843.68,2511.0,49.71,6.62,409.89,120.0,52.26,474,34.8,22.87,57.16,10.0,0.4458610021786493,0,1,794.0,5,161206.0,794.8,0.0,0,36,101.97,-0.9898921332033919
4383,6035658,Piso,83.99,1,0,0,0,73400.0,-3.93,7585.84,25878.0,3.41,0.17,0.17,0.18,0.13,0.17,0.19,0.03,0.01,0.01,0.12,0.52,0.32,0.79,0.03,0.18,0.12,4.43,1.0,0.0,718.09,109599.44,1338.0,49.05,3.7,522.14,75.0,51.58,23,17.14,27.0,224.43,7.0,0.4588784624961096,0,1,794.0,16,166283.14285714287,574.0,851.0,1,38,100.63,-0.992026295379445
4384,6035729,Piso,63.81,0,0,0,0,47300.0,0.0,54.21,12174.0,224.57,0.1,0.1,0.36,0.04,0.2,0.21,0.04,0.01,0.01,0.02,0.59,0.34,0.67,0.33,0.0,0.14,5.88,1.5,0.0,1086.53,138037.12,1173.0,49.82,5.4,638.64,135.0,51.75,63,60.0,51.84,55.11,2.0,0.5362058823529412,1,1,2080.0,16,133752.5,902.0,861.0,1,31,101.57,-0.9946299725399801
4385,6035751,Casa de pueblo,130.0,1,1,0,0,60300.0,-9.049999999999999,2704.65,3986.0,1.47,0.29,0.29,0.1,0.19,0.05,0.07,0.01,0.0,0.0,0.14,0.52,0.33,0.5,0.3,0.2,0.15,8.14,5.0,0.0,606.37,78741.33,300.0,49.11,5.53,513.58,12.0,50.92,235,16.67,19.22,77.76,8.0,0.4241473311546841,0,1,293.0,1,348573.0,658.875,1354.0,1,43,100.03,-0.9941092415654377
4386,6035773,Piso,64.3,1,1,0,0,44000.0,-7.95,1584.19,4622.0,3.41,0.16,0.16,0.12,0.1,0.12,0.26,0.01,0.0,0.0,0.03,0.49,0.45,0.0,0.35,0.08,0.12,5.64,3.0,0.0,812.62,119274.25,1011.0,49.05,4.57,524.14,66.0,51.09,17,27.78,29.63,63.76,8.0,0.5482427832244009,1,1,1347.0,62,370612.5,666.625,1218.0,1,26,92.93,-0.994262865794828
4387,6035904,Piso,68.0,0,0,0,0,73400.0,0.0,378.53,36763.0,97.12,0.08,0.08,0.48,0.06,0.1,0.19,0.06,0.02,0.01,0.02,0.59,0.29,0.29,0.54,0.18,0.32,4.97,3.5,1.0,2487.44,303675.0,1536.0,51.06,11.52,1308.5,330.0,52.52,208,45.59,35.29,92.65,1.0,0.43255228758169934,0,1,161.0,10,317768.0,919.0,858.0,1,35,103.58000000000001,-0.9964455033680549
4388,6035914,Casa de pueblo,87.64,1,0,0,0,140000.0,-2.44,5705.88,14110.0,2.47,0.11,0.11,0.26,0.15,0.13,0.24,0.01,0.03,0.0,0.12,0.47,0.37,0.0,1.0,0.0,0.21,6.33,3.0,0.0,1090.38,145363.0,1824.0,50.18,7.01,793.65,72.0,52.15,32,42.86,41.19,116.11,2.0,0.4508001089324618,1,1,161.0,3,307081.5,1000.5,911.0,1,35,102.33,-0.9890106554662681
4389,6035922,Casa de pueblo,94.79,0,0,0,0,66000.0,0.0,763.39,9596.0,15.59,0.09,0.09,0.23,0.11,0.13,0.25,0.03,0.01,0.01,0.04,0.5,0.4,0.25,0.27,0.15,0.17,5.06,5.0,0.0,1034.75,142249.12,1029.0,49.59,5.89,616.31,87.0,51.96,54,0.0,15.27,152.19,2.0,0.4548545751633986,0,1,293.0,20,245776.5,1057.5,913.0,1,28,92.93,-0.9951052352487049
4390,6035958,Piso,68.19,1,0,0,0,63600.0,-0.47000000000000003,124.56,30278.0,243.08,0.24,0.24,0.23,0.05,0.12,0.1,0.06,0.0,0.02,0.02,0.5,0.4,0.24,0.59,0.18,0.13,4.87,3.5,1.0,1034.75,136080.28,2490.0,49.67,6.8,616.31,513.0,52.31,39,16.67,29.52,165.96,3.0,0.441104938271605,1,1,293.0,13,300880.33333333326,1156.3333333333333,1057.0,1,37,101.98,-0.9931460452798105
4391,6036011,Chalet,407.8,4,0,0,0,681000.0,-10.280000000000001,7585.84,25878.0,3.41,0.17,0.17,0.18,0.13,0.17,0.19,0.03,0.01,0.01,0.12,0.52,0.32,0.79,0.03,0.18,0.12,4.43,1.0,0.0,718.09,109599.44,1338.0,49.05,3.7,522.14,75.0,51.58,821,22.94,16.79,82.48,10.0,0.4167063180827887,0,1,794.0,16,23645.7,725.5,1747.0,1,45,100.63,-0.9847632775928737
4392,6036133,Piso,85.43,0,0,0,0,82500.0,-15.040000000000001,843.88,11777.0,13.96,0.06,0.06,0.15,0.18,0.17,0.38,0.03,0.01,0.01,0.02,0.59,0.335,0.37,0.25,0.37,0.16,5.94,3.5,1.0,1070.27,135885.19,675.0,50.72,6.55,561.25,72.0,52.45,24,35.71,38.27,125.63,0.0,0.0,0,0,122.0,28,0.0,0.0,817.0,1,10,92.93,-0.9928932438136417
4393,6036171,Piso,173.0,2,1,0,0,131000.0,0.0,808.65,6046.0,7.48,0.1,0.1,0.15,0.12,0.18,0.35,0.02,0.0,0.01,0.08,0.4,0.49,0.58,0.04,0.38,0.13,4.28,3.0,1.0,721.82,106981.88,603.0,48.47,4.24,388.92,39.0,50.97,82,15.62,28.92,169.2,1.0,0.5285849673202614,0,1,1516.0,8,195375.0,985.0,856.0,1,37,99.44,-0.992921928147776
4394,6036249,Piso,76.0,1,0,0,0,53600.0,-3.7699999999999996,460.08,17800.0,38.69,0.0,0.0,0.05,0.18,0.18,0.58,0.04,0.0,0.0,0.03,0.54,0.39,0.35,0.59,0.06,0.1,5.46,3.0,0.0,964.07,125045.47,3168.0,49.55,5.29,403.4,255.0,51.59,6,0.0,33.33,185.5,3.0,0.3972828612926652,0,1,1768.0,243,80158.0,864.6666666666665,0.0,0,35,101.14,-0.9943599463627533
4395,6036332,Piso,71.06,1,0,0,0,66600.0,0.0,404.17,4226.0,10.46,0.0,0.0,0.05,0.11,0.19,0.64,0.04,0.0,0.02,0.01,0.53,0.4,0.0,1.0,0.0,0.11,5.49,4.5,0.0,933.06,116817.69,1110.0,49.78,5.09,455.83,72.0,51.3,3,33.33,33.33,56.67,10.0,0.4902485838779957,1,1,1768.0,243,163305.0,970.5,1177.0,1,29,101.08,-0.991976933129952
4396,6036333,Piso,71.06,1,0,0,0,65400.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,6,33.34,20.0,16.16,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,10,92.93,-0.9921214928933764
4397,6036334,Piso,71.06,1,0,0,0,66700.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,18.0,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,0,92.93,-0.991964886483
4398,6036335,Piso,71.06,1,0,0,0,65400.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,12.0,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,0,92.93,-0.9921214928933764
4399,6036336,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,4,33.33,33.33,185.0,10.0,0.4985022875816994,1,1,1768.0,243,146719.3,1102.8,1176.0,1,27,101.64,-0.9891775873158736
4400,6036337,Piso,56.32,1,0,0,0,48900.0,-10.440000000000001,404.17,4226.0,10.46,0.0,0.0,0.05,0.11,0.19,0.64,0.04,0.0,0.02,0.01,0.53,0.4,0.0,1.0,0.0,0.11,5.49,4.5,0.0,933.06,116817.69,1110.0,49.78,5.09,455.83,72.0,51.3,5,40.0,80.0,11.8,10.0,0.4985022875816994,1,1,1768.0,243,146719.3,1102.8,1176.0,1,25,101.08,-0.9925674541166746
4401,6036338,Piso,71.06,1,0,0,0,66300.0,0.0,989.5,10648.0,10.76,0.0,0.0,0.12,0.13,0.23,0.51,0.03,0.0,0.0,0.03,0.58,0.35,0.2,0.6,0.2,0.2,6.73,3.0,-1.0,697.2,80227.29,1248.0,49.97,4.59,463.5,27.0,51.67,4,0.0,0.0,53.83,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,43,101.64,-0.9883703618299088
4402,6036339,Piso,71.06,1,0,0,0,66400.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,10,75.0,77.78,29.38,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,14,92.93,-0.9920010264238561
4403,6036340,Piso,71.06,1,0,0,0,66600.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,2,0.0,0.0,21.5,10.0,0.4949290849673202,1,1,1768.0,243,144352.4,1048.0,1177.0,1,0,92.93,-0.991976933129952
